id,area,bathrooms,bedrooms,condo_fee,parking_spots,attached_rooms,type,lat,lon,year_built,overall_condition,has_elevator,leasures_available,price
3887,54,1,2,230,1,0,apartment,-5.8666079,-35.2088062,2002,Score 6,yes,playground,230000
3566,57,2,2,350,1,1,apartment,-5.8437235,-35.2214483,1998,Score 4,Yes,barbecue space,210000
3167,200,3,4,0,3,2,house,-5.8073333,-35.2106714,,Score 7,yes,,450000
2176,175,3,4,0,0,1,apartment,-5.8606852,-35.1989537,1972,Score 4,no,,550000
424,87,2,3,288,2,1,apartment,-5.8636826,-35.2153349,2000,Score 3,yes,"barbecue space,playground,sports court",376000
392,123,4,3,750,2,2,apartment,-5.8347074,-35.2243579,1962,Score 7,y,pool,510000
4516,112,3,3,0,2,2,apartment,-5.790886,-35.2023866,,Score 5,y,,620000
3155,97,1,2,0,2,1,apartment,-5.7845495,-35.1984438,2000,Score 5,Yes,,449000
104,89,1,2,900,0,1,apartment,-5.783788,-35.1913745,1998,Score 4,Yes,"pool,barbecue space,playground",320000
2900,44,0,1,0,0,0,apartment,-5.7823372,-35.1946781,1976,Score 4,Yes,,220000
1948,50,1,1,0,1,1,apartment,-5.8821365,-35.1722172,2007,Score 7,yes,,230000
1459,103,4,3,0,2,3,apartment,-5.8208253,-35.2081237,,Score 5,Yes,,490000
4483,77,2,3,945,2,1,apartment,-5.8437235,-35.2214483,,Score 3,Yes,"barbecue space,GYM",290000
3578,64,2,2,400,1,1,apartment,-5.8827627,-35.1762694,1995,Score 3,yes,"barbecue space,PLAYGROUND",400000
4592,160,4,3,505,3,3,apartment,-5.8164277,-35.2116397,2005,Score 2,Yes,"barbecue space,sports court",820000
4572,83,1,3,0,2,1,apartment,-5.8633093,-35.2324324,1964,Score 7,no,BARBECUE SPACE,320000
1587,77,1,3,450,1,1,apartment,-5.8576398,-35.2014489,,Score 4,yes,"BARBECUE SPACE,PLAYGROUND,sports court",289900
3380,130,1,3,0,2,1,apartment,-5.8032096,-35.2002054,2000,Score 5,nop,,290000
1731,81,3,3,0,2,1,apartment,-5.8226937,-35.2126403,,Score 6,yes,POOL,380000
3427,199,4,3,1200,3,2,other,-5.8198444,-35.2109804,1974,Score 6,Yes,"steam room,gym,PLAYGROUND,SPORTS COURT",850000
3398,57,1,2,300,1,1,apartment,-5.8455365,-35.2136399,,Score 4,yes,"barbecue space,SPORTS COURT",235000
1791,44,1,1,1123,1,0,other,-5.7845495,-35.1984438,1994,Score 5,yes,"GYM,PLAYGROUND",190000
2355,57,3,2,305,2,2,apartment,-5.7767142,-35.2062156,,Score 5,y,"barbecue space,PLAYGROUND",250000
1940,75,1,3,305,2,1,apartment,-5.7767142,-35.2062156,2004,Score 7,nop,PLAYGROUND,270000
702,75,1,3,483,2,1,apartment,-5.8437235,-35.2214483,,Score 5,Yes,,310000
2609,157,2,3,980,3,1,apartment,-5.8053683,-35.2050354,1985,Score 5,Yes,"pool,barbecue space,GYM,playground",380000
496,56,2,2,300,1,1,apartment,-5.8535097,-35.2094484,,Score 4,Yes,"pool,barbecue space,PLAYGROUND",240000
464,57,1,2,350,1,1,other,-5.8799135,-35.1998728,,Score 6,y,"playground,sports court",195000
2562,55,1,2,0,1,0,apartment,-5.7372347,-35.2360433,1963,Score 5,Yes,,110000
4143,60,1,2,350,2,0,apartment,-5.8226937,-35.2126403,1976,Score 6,y,"pool,sports court",160000
172,93,3,3,0,2,1,apartment,-5.8855448,-35.1775819,2002,Score 6,No,,280000
2846,20,1,1,250,2,0,other,-5.8821365,-35.1722172,1973,Score 4,Yes,,129900
4578,117,1,2,0,2,1,house,-5.8893648,-35.1726528,,Score 7,yes,,350000
3014,62,1,2,0,1,1,apartment,-5.8576398,-35.2014489,1988,Score 5,y,,120000
4213,55,2,2,0,2,1,apartment,-5.8627911,-35.1994162,2001,Score 5,yes,,249000
2260,35,1,1,0,1,0,other,-5.8198444,-35.2109804,1972,Score 8,yes,,230000
2112,76,2,3,380,2,1,apartment,-5.8502894,-35.2166072,,Score 4,y,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",350000
900,217,3,3,1300,2,3,apartment,-5.8650038,-35.1933903,,Score 6,yes,"POOL,BARBECUE SPACE,SPORTS COURT",765000
1446,54,2,2,0,0,0,apartment,-5.8576398,-35.2014489,2000,Score 5,yes,BARBECUE SPACE,220000
4627,57,2,2,550,1,1,apartment,-5.799826,-35.207247,1971,Score 6,yes,"pool,BARBECUE SPACE,playground",210000
741,122,4,4,0,2,3,apartment,-5.7845495,-35.1984438,,Score 4,y,,500000
2293,98,1,3,0,2,1,apartment,-5.8226937,-35.2126403,2005,Score 4,yes,,420000
2432,54,2,2,0,1,1,apartment,-5.8821365,-35.1722172,,Score 8,yes,,275000
3926,50,2,2,278,1,1,apartment,-5.8821365,-35.1722172,1957,Score 6,no,"barbecue space,PLAYGROUND,sports court",190000
1206,56,2,2,414,1,1,apartment,-5.8187773,-35.2166551,,Score 3,y,"barbecue space,playground,SPORTS COURT",240000
509,113,1,3,0,1,0,house,-5.8073333,-35.2106714,,Score 5,yes,,210000
4497,70,1,3,0,2,1,apartment,-5.8186892,-35.2401631,,Score 4,Yes,,332298
2598,148,3,4,850,3,3,apartment,-5.8191711,-35.2126895,,Score 6,y,"PLAYGROUND,sports court",960000
1549,57,1,2,268,1,1,apartment,-5.8796695,-35.1973555,,Score 5,no,playground,170000
4240,143,1,3,1000,2,1,apartment,-5.8188964,-35.2090624,,Score 5,no,PLAYGROUND,415000
2202,58,2,1,435,1,1,apartment,-5.7941845,-35.2063996,1967,Score 5,y,"playground,SPORTS COURT",290000
2044,180,2,3,0,3,1,house,-5.8633093,-35.2324324,2002,Score 4,yes,BARBECUE SPACE,250000
767,176,4,4,1100,2,2,apartment,-5.788328,-35.1951542,,Score 4,Yes,"POOL,steam room,PLAYGROUND",700000
4650,50,1,1,650,1,0,other,-5.8821365,-35.1722172,2005,Score 4,Yes,"POOL,GYM,playground",220000
3805,119,4,3,1000,2,3,apartment,-5.8198444,-35.2109804,1991,Score 6,yes,"playground,SPORTS COURT",650000
421,55,1,2,500,1,1,apartment,-5.8821365,-35.1722172,1995,Score 7,y,"BARBECUE SPACE,PLAYGROUND",285000
123,93,1,2,0,0,1,apartment,-5.8821365,-35.1722172,,Score 4,yes,barbecue space,300000
3891,215,3,3,0,2,2,house,-5.8293994,-35.220392,2000,Score 6,Yes,,400000
3904,87,1,3,0,2,1,apartment,-5.8032096,-35.2002054,1969,Score 5,Yes,,590000
819,136,3,3,836,2,1,apartment,-5.8165259,-35.2141266,1994,Score 5,yes,"GYM,playground",400000
1403,58,2,2,0,1,1,apartment,-5.8999907,-35.1759866,,Score 6,No,BARBECUE SPACE,250000
1382,60,2,2,326,0,1,apartment,-5.8999907,-35.1759866,2005,Score 5,Yes,"barbecue space,playground,SPORTS COURT",349000
2148,70,1,2,0,1,0,apartment,-5.8559951,-35.2043315,1961,Score 5,y,,265000
1575,93,3,3,648,2,1,apartment,-5.8855448,-35.1775819,,Score 6,nop,"pool,barbecue space,PLAYGROUND",310000
1638,162,1,3,0,2,1,house,-5.7978488,-35.2092207,1982,Score 7,y,,410000
1795,160,3,4,350,3,3,apartment,-5.8226937,-35.2126403,1992,Score 4,No,"barbecue space,sports court",900000
4597,153,3,4,0,2,2,other,-5.8636826,-35.2153349,1993,Score 5,y,,480000
399,48,1,1,1376,0,1,other,-5.7823372,-35.1946781,2002,Score 8,Yes,"gym,playground",250000
2310,124,4,3,0,2,2,apartment,-5.8437235,-35.2214483,1993,Score 2,yes,,520000
882,108,4,3,630,2,3,apartment,-5.7978488,-35.2092207,2003,Score 5,yes,"GYM,SPORTS COURT",430000
4746,175,3,4,0,2,1,house,-5.8228488,-35.233449,1963,Score 7,y,,200000
2683,49,1,2,0,1,1,apartment,-5.8437235,-35.2214483,,Score 2,nop,,250000
1352,65,2,2,400,1,1,apartment,-5.838546,-35.2134336,,Score 5,y,"POOL,playground",230000
4373,149,2,3,0,3,2,apartment,-5.8821365,-35.1722172,1987,Score 5,yes,,340000
4347,56,1,2,380,1,0,apartment,-5.8633093,-35.2324324,,Score 4,no,POOL,170000
2130,65,1,2,428,1,1,apartment,-5.8576398,-35.2014489,2001,Score 5,y,"POOL,playground",160000
982,143,2,3,1000,2,1,apartment,-5.8226937,-35.2126403,,Score 7,No,"POOL,GYM,PLAYGROUND",415000
456,87,2,3,0,1,1,apartment,-5.8576398,-35.2014489,2003,Score 8,y,barbecue space,190000
3263,105,1,3,1250,2,1,apartment,-5.8032096,-35.2002054,1988,Score 5,nop,"steam room,PLAYGROUND",300000
1079,178,4,4,1100,2,2,apartment,-5.788328,-35.1951542,1971,Score 4,yes,PLAYGROUND,800000
1950,144,3,3,874,3,3,apartment,-5.8191711,-35.2126895,,Score 5,yes,"pool,gym,PLAYGROUND",992500
4127,264,3,3,0,3,3,apartment,-5.8437235,-35.2214483,,Score 4,no,,650000
3999,171,3,4,900,3,3,apartment,-5.8226937,-35.2126403,,Score 8,yes,"POOL,gym,playground",880000
2429,92,1,3,0,2,1,apartment,-5.8226937,-35.2126403,,Score 7,no,,365000
641,92,1,3,687,2,1,apartment,-5.8576398,-35.2014489,1982,Score 4,Yes,"PLAYGROUND,SPORTS COURT",460000
2392,29,1,1,650,1,0,apartment,-5.8730875,-35.1800373,,Score 4,No,"POOL,sports court",180000
1953,150,3,3,950,2,3,apartment,-5.8015663,-35.2058168,,Score 5,yes,"BARBECUE SPACE,GYM,PLAYGROUND",790000
2552,52,1,2,200,1,0,apartment,-5.8835355,-35.1712843,,Score 6,Yes,,135000
2566,67,2,2,300,1,1,apartment,-5.8636826,-35.2153349,1997,Score 4,nop,"barbecue space,playground",295000
3899,57,2,2,0,1,0,apartment,-5.8080765,-35.2057924,,Score 5,y,"pool,BARBECUE SPACE",250000
4705,214,1,4,0,2,1,house,-5.8666079,-35.2088062,2001,Score 5,yes,POOL,410000
2715,120,1,3,0,2,1,apartment,-5.8073333,-35.2106714,,Score 5,yes,"pool,BARBECUE SPACE",540000
1884,76,3,2,373,2,1,apartment,-5.7978488,-35.2092207,,Score 4,y,"barbecue space,playground",429900
389,179,3,4,0,2,3,house,-5.8576398,-35.2014489,1998,Score 4,yes,GYM,450000
4735,250,0,3,0,2,0,house,-5.8633093,-35.2324324,1976,Score 4,y,,159990
2678,57,2,3,0,1,1,apartment,-5.8635502,-35.2029564,1970,Score 4,y,,120000
845,250,3,3,0,3,2,house,-5.8673798,-35.2033054,1983,Score 5,yes,,280000
542,183,2,4,0,2,1,house,-5.8080765,-35.2057924,2000,Score 8,y,,420000
91,193,3,3,780,3,3,apartment,-5.7816923,-35.1973759,,Score 5,Yes,playground,520000
3585,55,1,2,430,1,1,apartment,-5.8821365,-35.1722172,1970,Score 5,no,"BARBECUE SPACE,playground",240000
1979,140,3,3,0,3,2,house,-5.8437235,-35.2214483,,Score 5,Yes,,300000
2607,93,3,3,600,2,1,apartment,-5.8198444,-35.2109804,1962,Score 6,yes,"POOL,playground",410000
3765,94,1,3,650,2,1,apartment,-5.8821365,-35.1722172,1993,Score 5,y,"pool,PLAYGROUND,sports court",300000
4452,112,2,3,300,2,1,apartment,-5.8226937,-35.2126403,,Score 3,Yes,"barbecue space,playground,sports court",190000
1676,56,2,2,414,1,1,apartment,-5.8187773,-35.2166551,2003,Score 7,yes,,225000
1048,117,5,3,725,3,3,apartment,-5.8005515,-35.1986193,1972,Score 5,Yes,,690000
1960,160,4,4,495,3,3,apartment,-5.8164277,-35.2116397,2005,Score 5,Yes,POOL,750000
2580,54,1,2,350,1,1,apartment,-5.8821365,-35.1722172,1988,Score 6,nop,playground,199900
237,100,3,3,1500,2,1,apartment,-5.8214697,-35.2168115,1995,Score 4,yes,pool,270000
4414,120,3,4,0,2,2,apartment,-5.8576398,-35.2014489,1965,Score 4,y,,573000
3408,55,2,2,329,1,0,apartment,-5.8437235,-35.2214483,,Score 6,nop,"barbecue space,PLAYGROUND",180000
1133,100,0,3,700,0,0,apartment,-5.7978488,-35.2092207,2004,Score 5,Yes,"BARBECUE SPACE,playground,sports court",330000
1805,52,2,2,250,1,1,apartment,-5.8821365,-35.1722172,,Score 5,yes,"barbecue space,PLAYGROUND,sports court",260537
4476,52,2,2,620,1,0,apartment,-5.7831849,-35.1945913,2000,Score 6,y,"pool,gym,playground",120000
163,63,2,1,579,1,0,apartment,-5.8827627,-35.1762694,1974,Score 4,y,"POOL,BARBECUE SPACE,GYM,playground",325000
3227,99,3,3,0,2,1,apartment,-5.8226937,-35.2126403,1977,Score 5,y,,260000
4559,410,5,,,,4,,-5.8053683,,1992,Score 4,y,,2000000
3710,91,2,3,0,2,1,apartment,-5.8576398,-35.2014489,2003,Score 4,yes,,415000
3282,92,3,3,0,2,1,apartment,-5.8674286,-35.1966683,,Score 5,Yes,,409900
4407,92,1,3,0,2,1,apartment,-5.8437235,-35.2214483,1998,Score 6,yes,pool,420000
3357,244,2,2,0,1,2,house,-5.8492276,-35.2446702,2001,Score 5,yes,"pool,BARBECUE SPACE",350000
3632,70,2,3,315,2,1,apartment,-5.8180873,-35.23835015,1967,Score 6,no,"BARBECUE SPACE,PLAYGROUND",271500
1811,92,2,3,400,2,1,apartment,-5.866905,-35.2162536,,Score 6,No,,399900
2877,65,2,3,0,1,1,apartment,-5.8593959,-35.2006146,,Score 5,Yes,POOL,210000
1428,57,1,2,330,1,1,apartment,-5.8053683,-35.2050354,2002,Score 5,y,"barbecue space,playground",300000
3338,108,4,4,0,0,2,apartment,-5.8576398,-35.2014489,1965,Score 4,Yes,pool,560000
4053,81,3,3,0,1,1,apartment,-5.8253734,-35.2113637,1976,Score 6,y,,420000
3138,136,4,4,0,3,3,apartment,-5.8069157,-35.216795,1967,Score 5,Yes,,750000
4263,87,2,2,0,2,2,apartment,-5.829862,-35.2068125,2004,Score 5,Yes,,150000
4441,98,3,3,0,2,1,apartment,-5.7871981,-35.2012834,,Score 4,Yes,,575000
2614,122,5,4,500,2,3,apartment,-5.820507,-35.2164801,2001,Score 4,yes,playground,260000
1452,118,4,3,0,2,2,apartment,-5.781494,-35.1998741,2006,Score 5,y,,550000
593,76,1,3,315,1,1,apartment,-5.8576398,-35.2014489,2001,Score 9,Yes,sports court,395000
41,101,3,3,0,2,2,apartment,-5.8208253,-35.2081237,1997,Score 5,No,,520000
560,34,1,1,900,1,1,other,-5.783788,-35.1913745,1997,Score 4,y,"PLAYGROUND,sports court",148000
3200,180,2,3,1,2,1,house,-5.8669449,-35.2016666,1996,Score 8,y,barbecue space,330000
4396,79,2,3,0,2,1,apartment,-5.8821365,-35.1722172,2004,Score 5,y,barbecue space,420000
243,280,1,3,0,2,1,house,-5.8032096,-35.2002054,1967,Score 5,nop,,800000
1339,900,6,5,0,10,4,house,,-35.2214483,2002,Score 5,y,,1100000
3697,98,1,2,950,1,1,apartment,-5.8032096,-35.2002054,,Score 9,no,sports court,399900
4180,100,3,3,0,2,1,apartment,-5.7893158,-35.1992309,2000,Score 7,yes,,650000
3501,64,2,2,70,1,2,apartment,-5.8667495,-35.2043074,,Score 5,y,,95000
1442,100,3,3,250,2,2,apartment,-5.7978488,-35.2092207,1998,Score 6,no,"BARBECUE SPACE,playground",210000
261,70,2,3,270,2,1,apartment,-5.8186892,-35.2401631,1963,Score 4,nop,playground,335000
2587,125,5,3,400,2,3,apartment,-5.8580854,-35.2023029,2004,Score 6,nop,"POOL,BARBECUE SPACE,playground,sports court",650000
1689,55,2,2,280,2,1,apartment,-5.8686163,-35.2305498,1999,Score 4,y,,190000
1725,35,1,1,0,1,1,other,-5.8821365,-35.1722172,,Score 5,Yes,,200000
4385,60,2,2,350,2,0,apartment,-5.8161033,-35.2248519,2003,Score 7,y,PLAYGROUND,160000
834,98,2,3,790,2,2,apartment,-5.8032096,-35.2002054,2004,Score 5,y,"BARBECUE SPACE,PLAYGROUND",480000
1866,153,3,4,850,2,2,apartment,-5.8600136,-35.1998189,2002,Score 6,y,"POOL,gym,PLAYGROUND",710000
2496,100,3,3,620,2,2,apartment,-5.8576398,-35.2014489,,Score 5,Yes,gym,430000
2010,86,2,3,420,2,1,apartment,-5.8796695,-35.1973555,,Score 5,yes,"PLAYGROUND,sports court",360000
340,120,3,3,500,2,1,apartment,-5.8126859,-35.2084239,,Score 4,y,playground,240000
2765,85,1,3,400,2,1,apartment,-5.8226937,-35.2126403,,Score 7,Yes,"barbecue space,playground,SPORTS COURT",220000
1601,80,1,3,350,1,1,apartment,-5.8576398,-35.2014489,1974,Score 6,No,"BARBECUE SPACE,PLAYGROUND",430000
2778,55,2,2,0,1,1,apartment,-5.7903384,-35.1952596,,Score 5,Yes,,210000
4484,104,1,3,0,2,1,apartment,-5.8032096,-35.2002054,,Score 4,yes,,793000
480,245,8,4,1500,3,4,apartment,-5.7816923,-35.1973759,2003,Score 6,No,"pool,barbecue space,STEAM ROOM,gym",790000
3595,137,3,3,0,2,3,apartment,-5.804305,-35.2060606,1972,Score 5,no,,650000
4216,70,2,3,235,0,1,apartment,-5.8163039,-35.2204887,,Score 4,No,,154900
4430,105,3,3,0,2,1,apartment,-5.7871981,-35.2012834,1991,Score 6,y,,270000
3928,34,1,1,350,1,1,apartment,-5.8821365,-35.1722172,1998,Score 4,yes,PLAYGROUND,208000
3680,160,3,4,450,3,3,apartment,-5.8226937,-35.2126403,1973,Score 7,nop,"POOL,BARBECUE SPACE,PLAYGROUND,SPORTS COURT",725000
1766,178,3,3,0,2,1,house,-5.8373477,-35.2195174,1987,Score 7,yes,,750000
4275,120,4,4,0,2,2,apartment,-5.8576398,-35.2014489,,Score 4,yes,,640000
2453,93,1,3,320,2,1,apartment,-5.8821365,-35.1722172,,Score 4,y,"playground,SPORTS COURT",320000
2665,72,2,3,490,2,1,apartment,-5.8624754,-35.1935607,1973,Score 5,yes,"barbecue space,playground",200000
3516,220,1,3,1000,3,1,apartment,-5.8032096,-35.2002054,,Score 6,Yes,"pool,barbecue space,PLAYGROUND",460000
3703,180,4,3,0,1,3,house,-5.7828715,-35.2045135,2007,Score 4,Yes,,300000
4467,56,1,2,410,1,0,apartment,-5.7978057,-35.2103514,2003,Score 6,Yes,"pool,BARBECUE SPACE,playground",210000
3396,103,1,3,583,1,1,apartment,-5.8226937,-35.2126403,,Score 6,Yes,"BARBECUE SPACE,GYM,sports court",260000
1271,150,4,4,1200,3,3,apartment,-5.8007951,-35.1964297,1976,Score 5,y,"BARBECUE SPACE,gym,playground",950000
2850,104,2,3,0,2,1,apartment,-5.7874906,-35.1940515,1993,Score 6,y,,557000
4302,56,2,2,380,1,1,apartment,-5.8841734,-35.1783162,1973,Score 4,yes,"PLAYGROUND,sports court",250000
3337,136,3,3,750,3,3,apartment,-5.8437235,-35.2214483,2008,Score 4,no,playground,840000
347,94,3,3,480,2,2,apartment,-5.8897065,-35.1728883,,Score 6,yes,"playground,sports court",420000
3614,73,2,3,0,0,1,apartment,-5.8032096,-35.2002054,2004,Score 5,y,POOL,265000
4416,56,1,2,329,1,1,apartment,-5.8032096,-35.2002054,1993,Score 4,yes,"barbecue space,playground,sports court",325000
4386,103,1,3,0,2,1,apartment,-5.8226937,-35.2126403,,Score 4,y,,480000
1423,53,1,2,886,1,0,other,-5.8811944,-35.1787182,1972,Score 3,y,PLAYGROUND,496000
656,101,1,3,600,2,1,apartment,-5.7978488,-35.2092207,1980,Score 5,No,"pool,PLAYGROUND,sports court",370000
2102,54,2,2,0,1,1,apartment,-5.8204083,-35.235357,2004,Score 4,Yes,,283000
632,92,2,3,500,2,1,apartment,-5.8163039,-35.2204887,1966,Score 6,yes,"playground,sports court",370000
2493,100,3,3,500,1,1,apartment,-5.8226937,-35.2126403,1977,Score 5,No,"POOL,barbecue space,sports court",245000
2971,90,1,3,200,2,0,apartment,-5.7943317,-35.20230309,1962,Score 6,No,,139000
3499,56,1,2,0,1,1,apartment,-5.8576398,-35.2014489,1973,Score 5,y,,285000
3058,36,1,1,650,1,0,apartment,-5.8671903,-35.1802157,1978,Score 9,Yes,"BARBECUE SPACE,playground",150000
2865,228,3,3,0,2,2,house,-5.8226937,-35.2126403,,Score 5,y,,395000
3323,70,1,3,0,2,1,apartment,-5.8576398,-35.2014489,,Score 5,Yes,,160000
2500,55,2,2,235,1,1,apartment,-5.8821365,-35.1722172,1998,Score 4,yes,BARBECUE SPACE,200000
1465,75,3,3,400,2,1,apartment,-5.7815945,-35.2038252,1967,Score 4,yes,sports court,290000
3653,180,2,3,1300,2,1,apartment,-5.8032096,-35.2002054,2007,Score 5,y,"barbecue space,GYM,PLAYGROUND",550000
115,141,3,3,0,2,3,apartment,-5.8576398,-35.2014489,2004,Score 5,No,,699000
1821,93,3,3,0,2,1,apartment,-5.8855448,-35.1775819,2004,Score 5,yes,,320000
1494,72,2,3,0,1,1,apartment,-5.8636826,-35.2153349,1967,Score 6,y,,299990
2401,200,3,3,0,2,2,house,-5.8652613,-35.1962325,,Score 4,nop,,520000
1232,98,3,3,420,1,1,apartment,-5.8088697,-35.199618,2004,Score 5,No,playground,570000
4565,191,3,4,0,3,3,other,-5.8636826,-35.2153349,2003,Score 4,Yes,POOL,539000
1153,123,5,3,550,2,3,apartment,-5.8437235,-35.2214483,1997,Score 3,No,"barbecue space,GYM,PLAYGROUND,sports court",500000
4603,86,1,3,410,1,1,apartment,-5.8032096,-35.2002054,1997,Score 4,yes,"pool,PLAYGROUND",180000
57,86,2,3,420,2,1,apartment,-5.8796695,-35.1973555,1992,Score 7,Yes,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",360000
3137,107,2,3,0,2,0,house,-5.8251621,-35.2081975,1978,Score 7,Yes,barbecue space,300000
4102,60,1,2,80,1,0,apartment,-5.8667495,-35.2043074,1964,Score 4,y,,95000
4718,82,1,3,400,2,1,apartment,-5.799826,-35.207247,,Score 7,No,"barbecue space,SPORTS COURT",460000
1735,57,1,2,0,2,1,apartment,-5.8250648,-35.235023,,Score 4,Yes,,265000
2196,85,4,3,378,2,3,apartment,-5.8158121,-35.2078969,,Score 4,Yes,"BARBECUE SPACE,playground,sports court",445000
4257,76,2,2,350,1,0,apartment,-5.8594969,-35.2138288,,Score 5,Yes,,180000
2475,60,1,2,550,1,1,other,-5.8689338,-35.1830844,2003,Score 5,yes,"gym,SPORTS COURT",250000
2564,103,4,3,450,2,3,apartment,-5.8347074,-35.2243579,1971,Score 4,Yes,"pool,PLAYGROUND",350000
2944,57,1,2,0,1,1,apartment,-5.8603397,-35.2094385,1996,Score 4,yes,,244000
3706,94,3,3,650,2,1,apartment,-5.8576398,-35.2014489,1998,Score 5,yes,"GYM,PLAYGROUND,sports court",480000
707,94,1,3,0,0,0,house,-5.7973422,-35.232209,,Score 4,Yes,BARBECUE SPACE,180000
4091,72,1,3,400,2,1,apartment,-5.8576398,-35.2014489,1963,Score 5,yes,"POOL,BARBECUE SPACE,PLAYGROUND",250000
1093,198,2,3,0,2,1,other,-5.8576398,-35.2014489,,Score 3,y,,690000
3292,56,2,2,300,1,1,apartment,-5.8666079,-35.2088062,,Score 4,no,"barbecue space,PLAYGROUND",155000
1376,55,2,2,0,1,1,apartment,-5.8847744,-35.175681,1999,Score 9,no,,290000
72,57,2,2,420,1,1,apartment,-5.8032096,-35.2002054,,Score 5,no,"BARBECUE SPACE,PLAYGROUND",250000
1922,200,5,4,1300,2,3,apartment,-5.8053683,-35.2050354,,Score 6,Yes,"barbecue space,PLAYGROUND,SPORTS COURT",395000
3811,51,1,2,0,1,1,apartment,-5.8821365,-35.1722172,2000,Score 5,yes,,257779
1764,45,1,1,1224,1,1,apartment,-5.7845495,-35.1984438,1998,Score 6,no,"barbecue space,gym,playground,SPORTS COURT",255000
743,187,2,4,0,3,2,apartment,-5.8089286,-35.2013139,1970,Score 4,Yes,,1030000
2704,55,2,2,350,1,1,apartment,-5.8576398,-35.2014489,,Score 7,yes,"PLAYGROUND,SPORTS COURT",250000
1005,150,4,3,11,2,3,house,-5.8434221,-35.2131915,,Score 4,Yes,,450000
1190,123,4,3,400,2,3,apartment,-5.8437235,-35.2214483,1963,Score 5,yes,"PLAYGROUND,sports court",470000
4470,55,2,2,350,1,1,apartment,-5.8535097,-35.2094484,1963,Score 6,yes,playground,230000
3902,76,2,3,460,2,1,apartment,-5.8437235,-35.2214483,1999,Score 5,Yes,"BARBECUE SPACE,PLAYGROUND",350000
1125,55,2,2,0,1,1,apartment,-5.8768735,-35.2236066,1996,Score 5,yes,,200000
1241,214,2,3,0,2,2,house,-5.8203803,-35.2256399,,Score 7,yes,,420000
3617,64,2,2,518,1,1,apartment,-5.8827627,-35.1762694,,Score 5,Yes,"PLAYGROUND,SPORTS COURT",249000
3831,54,1,2,230,1,1,apartment,-5.8821365,-35.1722172,1979,Score 8,yes,"barbecue space,PLAYGROUND",215000
3181,54,1,2,0,0,0,apartment,-5.8576398,-35.2014489,,Score 5,yes,,185000
998,127,3,3,0,2,3,apartment,-5.8437235,-35.2214483,2007,Score 5,y,,550000
3128,105,3,3,507,2,2,apartment,-5.8580854,-35.2023029,1968,Score 4,No,"pool,barbecue space,GYM,playground",560000
1577,60,2,2,250,1,1,apartment,-5.829862,-35.2068125,1975,Score 4,yes,SPORTS COURT,160000
4573,55,1,2,0,1,1,apartment,-5.8768735,-35.2236066,,Score 6,no,,170000
1826,42,1,1,0,1,0,apartment,-5.8821365,-35.1722172,1973,Score 2,y,,120000
3043,130,1,3,500,2,1,apartment,-5.8032096,-35.2002054,,Score 6,y,"POOL,barbecue space,playground,sports court",250000
4761,140,3,3,0,3,3,apartment,-5.8032096,-35.2002054,,Score 5,Yes,,644900
3268,91,1,3,350,2,1,apartment,-5.8163039,-35.2204887,,Score 4,y,"BARBECUE SPACE,playground",375000
440,160,5,4,450,3,3,apartment,-5.819351,-35.2043647,,Score 4,Yes,BARBECUE SPACE,750000
4724,57,1,2,0,1,1,apartment,-5.8624143,-35.1967263,,Score 5,y,,180000
1100,94,1,3,0,2,1,apartment,-5.7845495,-35.1984438,,Score 8,nop,,425000
4242,51,1,2,270,1,0,apartment,-5.8768735,-35.2236066,,Score 4,Yes,"BARBECUE SPACE,PLAYGROUND,sports court",160000
649,110,1,1,730,1,1,apartment,-5.8821365,-35.1722172,1977,Score 4,Yes,"POOL,barbecue space",350000
1546,60,1,2,0,0,0,house,-5.8821365,-35.1722172,1976,Score 6,Yes,,60000
3270,57,2,2,400,1,1,apartment,-5.8650038,-35.1933903,2002,Score 5,No,"BARBECUE SPACE,playground,SPORTS COURT",240000
3291,130,3,3,0,2,3,apartment,-5.8032096,-35.2002054,1989,Score 7,nop,,565000
